2023-03-20 20:41:16,071 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0000 with negotiated timeout 40000 for client /127.0.0.1:36494
2023-03-20 20:41:16,074 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36498
2023-03-20 20:41:16,075 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36498
2023-03-20 20:41:16,076 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0001 with negotiated timeout 40000 for client /127.0.0.1:36498
2023-03-20 20:42:42,080 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:34426
2023-03-20 20:42:42,082 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:34426
2023-03-20 20:42:42,084 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0002 with negotiated timeout 40000 for client /127.0.0.1:34426
2023-03-20 20:42:42,088 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:34430
2023-03-20 20:42:42,088 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:34430
2023-03-20 20:42:42,089 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0003 with negotiated timeout 40000 for client /127.0.0.1:34430
2023-03-20 20:42:42,094 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0003 type:create cxid:0x1 zxid:0x7 txntype:-1 reqpath:n/a Error Path:/workers Error:KeeperErrorCode = NodeExists for /workers
2023-03-20 20:42:42,098 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0003 type:create cxid:0x2 zxid:0x8 txntype:-1 reqpath:n/a Error Path:/server_status Error:KeeperErrorCode = NodeExists for /server_status
2023-03-20 20:42:54,813 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0003, likely client has closed socket
2023-03-20 20:42:54,813 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:34430 which had sessionid 0x10043ed228c0003
2023-03-20 20:42:54,814 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0002, likely client has closed socket
2023-03-20 20:42:54,814 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:34426 which had sessionid 0x10043ed228c0002
2023-03-20 20:43:22,902 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0002, timeout of 40000ms exceeded
2023-03-20 20:43:22,903 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0002
2023-03-20 20:43:34,902 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0003, timeout of 40000ms exceeded
2023-03-20 20:43:34,902 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0003
2023-03-20 20:44:12,774 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0001, likely client has closed socket
2023-03-20 20:44:12,774 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36498 which had sessionid 0x10043ed228c0001
2023-03-20 20:44:12,775 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0000, likely client has closed socket
2023-03-20 20:44:12,775 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36494 which had sessionid 0x10043ed228c0000
2023-03-20 20:44:42,903 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0001, timeout of 40000ms exceeded
2023-03-20 20:44:42,903 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0001
2023-03-20 20:44:44,195 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44186
2023-03-20 20:44:44,197 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:44186
2023-03-20 20:44:44,199 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0004 with negotiated timeout 40000 for client /127.0.0.1:44186
2023-03-20 20:44:44,202 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44202
2023-03-20 20:44:44,203 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:44202
2023-03-20 20:44:44,204 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0005 with negotiated timeout 40000 for client /127.0.0.1:44202
2023-03-20 20:44:44,206 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0005 type:create cxid:0x1 zxid:0x14 txntype:-1 reqpath:n/a Error Path:/workers Error:KeeperErrorCode = NodeExists for /workers
2023-03-20 20:44:44,211 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0005 type:create cxid:0x2 zxid:0x15 txntype:-1 reqpath:n/a Error Path:/server_status Error:KeeperErrorCode = NodeExists for /server_status
2023-03-20 20:44:47,411 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44218
2023-03-20 20:44:47,413 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:44218
2023-03-20 20:44:47,415 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0006 with negotiated timeout 40000 for client /127.0.0.1:44218
2023-03-20 20:44:47,418 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44224
2023-03-20 20:44:47,419 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:44224
2023-03-20 20:44:47,420 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0007 with negotiated timeout 40000 for client /127.0.0.1:44224
2023-03-20 20:44:47,422 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0007 type:create cxid:0x1 zxid:0x18 txntype:-1 reqpath:n/a Error Path:/workers Error:KeeperErrorCode = NodeExists for /workers
2023-03-20 20:44:47,427 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0007 type:create cxid:0x2 zxid:0x19 txntype:-1 reqpath:n/a Error Path:/server_status Error:KeeperErrorCode = NodeExists for /server_status
2023-03-20 20:44:50,903 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0000, timeout of 40000ms exceeded
2023-03-20 20:44:50,903 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0000
2023-03-20 20:45:49,975 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:40374
2023-03-20 20:45:49,977 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:40374
2023-03-20 20:45:49,979 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0008 with negotiated timeout 40000 for client /127.0.0.1:40374
2023-03-20 20:45:49,981 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:40384
2023-03-20 20:45:49,982 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:40384
2023-03-20 20:45:49,983 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c0009 with negotiated timeout 40000 for client /127.0.0.1:40384
2023-03-20 20:45:49,985 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0009 type:create cxid:0x1 zxid:0x21 txntype:-1 reqpath:n/a Error Path:/workers Error:KeeperErrorCode = NodeExists for /workers
2023-03-20 20:45:49,990 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0009 type:create cxid:0x2 zxid:0x22 txntype:-1 reqpath:n/a Error Path:/server_status Error:KeeperErrorCode = NodeExists for /server_status
2023-03-20 20:46:06,390 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55144
2023-03-20 20:46:06,391 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55144
2023-03-20 20:46:06,393 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c000a with negotiated timeout 40000 for client /127.0.0.1:55144
2023-03-20 20:46:06,396 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55160
2023-03-20 20:46:06,396 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:55160
2023-03-20 20:46:06,398 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c000b with negotiated timeout 40000 for client /127.0.0.1:55160
2023-03-20 20:46:06,400 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c000b type:create cxid:0x1 zxid:0x2c txntype:-1 reqpath:n/a Error Path:/workers Error:KeeperErrorCode = NodeExists for /workers
2023-03-20 20:46:06,404 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c000b type:create cxid:0x2 zxid:0x2d txntype:-1 reqpath:n/a Error Path:/server_status Error:KeeperErrorCode = NodeExists for /server_status
2023-03-20 20:50:54,255 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0005 type:setData cxid:0x1a zxid:0x3d txntype:-1 reqpath:n/a Error Path:/workers/127.0.0.1:8084 Error:KeeperErrorCode = NoNode for /workers/127.0.0.1:8084
2023-03-20 20:50:54,564 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c000a, likely client has closed socket
2023-03-20 20:50:54,565 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55144 which had sessionid 0x10043ed228c000a
2023-03-20 20:50:54,565 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c000b, likely client has closed socket
2023-03-20 20:50:54,566 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:55160 which had sessionid 0x10043ed228c000b
2023-03-20 20:50:55,880 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c0005 type:setData cxid:0x1f zxid:0x43 txntype:-1 reqpath:n/a Error Path:/workers/127.0.0.1:8084 Error:KeeperErrorCode = NoNode for /workers/127.0.0.1:8084
2023-03-20 20:50:56,193 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0008, likely client has closed socket
2023-03-20 20:50:56,194 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:40374 which had sessionid 0x10043ed228c0008
2023-03-20 20:50:56,194 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0009, likely client has closed socket
2023-03-20 20:50:56,195 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:40384 which had sessionid 0x10043ed228c0009
2023-03-20 20:50:58,350 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0007, likely client has closed socket
2023-03-20 20:50:58,351 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:44224 which had sessionid 0x10043ed228c0007
2023-03-20 20:50:58,352 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0006, likely client has closed socket
2023-03-20 20:50:58,353 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:44218 which had sessionid 0x10043ed228c0006
2023-03-20 20:51:02,687 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0005, likely client has closed socket
2023-03-20 20:51:02,688 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:44202 which had sessionid 0x10043ed228c0005
2023-03-20 20:51:02,689 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c0004, likely client has closed socket
2023-03-20 20:51:02,690 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:44186 which had sessionid 0x10043ed228c0004
2023-03-20 20:51:24,902 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0008, timeout of 40000ms exceeded
2023-03-20 20:51:24,903 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0008
2023-03-20 20:51:26,903 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c000a, timeout of 40000ms exceeded
2023-03-20 20:51:26,904 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c000a
2023-03-20 20:51:28,903 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0006, timeout of 40000ms exceeded
2023-03-20 20:51:28,903 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0006
2023-03-20 20:51:34,903 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c000b, timeout of 40000ms exceeded
2023-03-20 20:51:34,904 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c000b
2023-03-20 20:51:36,903 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0009, timeout of 40000ms exceeded
2023-03-20 20:51:36,903 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0009
2023-03-20 20:51:38,903 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0004, timeout of 40000ms exceeded
2023-03-20 20:51:38,904 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0005, timeout of 40000ms exceeded
2023-03-20 20:51:38,905 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10043ed228c0007, timeout of 40000ms exceeded
2023-03-20 20:51:38,906 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0004
2023-03-20 20:51:38,906 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0005
2023-03-20 20:51:38,907 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10043ed228c0007
2023-03-20 20:54:46,867 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37604
2023-03-20 20:54:46,868 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37604
2023-03-20 20:54:46,870 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c000c with negotiated timeout 40000 for client /127.0.0.1:37604
2023-03-20 20:54:46,872 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37608
2023-03-20 20:54:46,873 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:37608
2023-03-20 20:54:46,874 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c000d with negotiated timeout 40000 for client /127.0.0.1:37608
2023-03-20 20:54:46,877 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c000d type:create cxid:0x1 zxid:0x51 txntype:-1 reqpath:n/a Error Path:/workers Error:KeeperErrorCode = NodeExists for /workers
2023-03-20 20:54:46,881 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10043ed228c000d type:create cxid:0x2 zxid:0x52 txntype:-1 reqpath:n/a Error Path:/server_status Error:KeeperErrorCode = NodeExists for /server_status
2023-03-20 20:54:49,308 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c000d, likely client has closed socket
2023-03-20 20:54:49,309 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37608 which had sessionid 0x10043ed228c000d
2023-03-20 20:54:49,310 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10043ed228c000c, likely client has closed socket
2023-03-20 20:54:49,311 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:37604 which had sessionid 0x10043ed228c000c
2023-03-20 20:55:05,829 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:52064
2023-03-20 20:55:05,830 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:52064
2023-03-20 20:55:05,832 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10043ed228c000e with negotiated timeout 40000 for client /127.0.0.1:52064
2023-03-20 20:55:05,835 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:52066
2023-03-20 20:55:05,836 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:52066
